"HVT"	"SmallCap 600"	"53  - Consumer Cyclicals"	262.700	259.400	298.300	292.100	301.700	281.900	281.900	286.500	290.300	294.000	294.100	294.500	291.800	292.400	0.800	0.900	1.200	1.400	2.600	2.600	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	11.980	11.770	13.300	12.910	13.410	13.110	13.360	13.570	13.710	13.850	13.860	13.900	13.840	13.990	93.700	96.900	91.500	107.100	108.900	102.000	102.000	108.300	103.800	99.700	103.400	109.000	107.500	108.300	321.000	655.700	427.500	468.700	515.700	479.100	492.100	508.100	520.500	523.300	455.800	408.500	433.400	417.500	16.310	31.300	22.010	21.440	23.700	22.650	17.750	23.200	25.100	23.850	20.350	21.600	20.280	19.740	-0.040	0.100	1.200	-0.210	0.680	-0.010	-1.730	-0.080	0.280	0.880	-0.360	-0.110	0.400	1.140	09/30/2018	01/18/2019
"HWC"	"MidCap 400"	"55  - Financials"	2367.200	2453.300	2425.100	2472.400	2413.100	2719.800	2719.800	2763.600	2814.000	2863.300	2884.900	2896.000	2929.600	2978.900	71.000	51.700	41.500	38.100	54.500	73.100	18.100	20.800	26.500	29.900	31.100	35.700	40.800	49.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	27.930	29.530	29.650	31.620	31.000	32.110	34.500	32.760	33.260	33.790	33.920	33.970	34.340	34.900	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	2605.700	2995.000	2548.800	1986.100	3541.500	4256.000	3461.000	4034.600	4188.800	4103.500	4128.500	4453.600	3890.400	3934.600	31.730	36.680	30.700	25.170	43.100	49.500	33.550	47.450	49.000	48.750	51.700	46.650	41.960	42.050	3.490	4.800	4.210	3.030	1.640	3.170	0.600	0.810	0.710	3.510	-1.390	0.890	0.990	0.840	09/30/2018	01/18/2019
"HWKN"	"SmallCap 600"	"51  - Basic Materials"	156.600	170.200	182.400	194.000	201.000	217.800	217.300	217.800	224.700	225.700	243.300	202.200	212.300	217.800	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	15.150	16.260	17.300	18.360	19.100	20.670	20.620	20.630	21.230	21.280	22.930	19.020	19.940	20.400	27.600	28.200	26.200	37.000	47.700	51.200	50.300	51.200	65.600	65.900	62.700	59.700	66.400	67.800	370.900	360.500	423.400	359.400	676.900	466.600	669.500	635.300	593.700	512.300	479.900	441.100	492.700	524.200	38.640	37.190	43.330	35.770	53.950	35.200	40.350	49.450	46.350	38.100	33.500	35.350	33.660	42.760	0.690	0.180	1.410	-0.160	0.370	1.370	-0.670	0.760	-2.160	0.920	0.150	0.950	-0.020	1.290	09/30/2018	01/18/2019
"HZO"	"SmallCap 600"	"53  - Consumer Cyclicals"	200.900	221.800	239.300	283.600	312.500	302.200	315.500	320.800	334.700	302.200	309.500	318.900	341.600	353.100	4.400	4.200	4.000	4.500	5.500	7.500	1.600	2.000	1.900	2.000	2.500	2.800	2.500	2.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.830	9.540	10.010	11.590	12.910	12.610	13.010	13.200	13.750	13.150	14.070	13.130	15.250	15.680	215.100	228.000	244.200	273.900	322.000	401.300	363.600	404.700	385.300	401.300	440.700	423.900	379.400	377.100	300.300	472.600	576.100	555.300	596.300	665.200	645.600	740.300	658.500	592.600	687.800	714.600	595.200	642.700	8.940	16.080	20.050	18.420	19.350	18.900	19.950	22.500	19.550	18.550	20.900	18.950	22.760	20.200	0.130	-0.080	0.070	-0.270	0.400	-0.390	-1.910	-0.140	1.310	0.360	-2.590	1.290	2.940	0.650	09/30/2018	01/18/2019
"IART"	"MidCap 400"	"56  - Healthcare"	492.600	517.800	666.100	704.300	751.400	839.700	839.700	852.500	894.600	913.100	962.300	998.400	1341.900	1365.100	27.600	22.200	19.800	43.900	23.500	17.700	4.800	5.100	6.200	6.800	16.900	18.800	16.700	14.500	50.800	51.000	52.100	42.900	49.900	57.600	13.900	15.500	15.700	15.000	17.200	18.300	19.100	20.300	8.510	9.170	11.720	10.860	10.890	11.290	11.240	11.400	11.740	11.680	12.270	12.710	16.280	16.020	171.300	171.800	206.900	189.100	211.400	217.300	217.300	239.800	234.700	232.300	296.300	290.500	290.500	290.800	1451.300	1640.100	1664.400	2756.500	3625.700	4123.000	3766.600	3880.700	4879.800	4636.200	5419.700	5989.700	6601.600	6838.000	17.612	21.562	24.509	33.890	42.895	47.860	39.755	42.740	54.510	46.780	52.730	64.410	53.570	47.040	1.120	-0.170	0.100	0.620	1.040	0.870	-0.180	0.250	0.200	0.470	-0.030	0.330	0.190	0.730	09/30/2018	01/18/2019
"IBKR"	"MidCap 400"	"55  - Financials"	-459.500	598.500	707.300	766.300	863.000	974.000	974.000	997.000	1049.000	1096.000	1090.000	1132.000	1183.000	1243.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-10.460	12.780	14.220	13.560	14.140	14.750	14.320	14.660	15.180	15.410	15.250	15.840	16.320	16.650	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	4284.800	4083.900	4646.800	5645.900	5108.700	6903.600	5477.600	5755.400	5621.300	6400.800	9175.000	8498.000	7878.200	6754.900	13.680	24.340	29.160	43.600	36.510	59.210	33.190	36.710	37.420	54.020	69.400	64.410	49.410	54.630	21.740	13.280	2.040	6.490	10.720	7.300	6.060	11.080	11.360	9.670	-30.380	16.360	12.510	8.170	09/30/2018	01/18/2019
"IBM"	"500"	"57  - Technology"	20138.000	18860.000	22792.000	11868.000	14262.000	18246.000	18246.000	18327.000	18419.000	19627.000	17594.000	18166.000	18520.000	19784.000	411.000	525.000	331.000	690.000	575.000	738.000	0.000	153.000	190.000	165.000	130.000	98.000	156.000	165.000	6258.000	5816.000	5743.000	5437.000	5247.000	5751.000	1431.000	1484.000	1436.000	1291.000	1427.000	1405.000	1364.000	1252.000	16.820	16.510	20.820	11.820	14.570	19.100	19.230	19.450	19.700	21.120	19.030	19.730	20.240	21.710	2596.000	2287.000	2310.000	2103.000	1551.000	1553.000	1553.000	1609.000	1604.000	1711.000	1583.000	1753.000	1742.000	1893.000	248773.000	237281.000	204738.000	170600.000	194827.000	181069.000	191947.800	196922.700	177921.400	169678.400	176821.500	175822.000	162718.500	173274.600	191.550	187.570	160.440	137.620	165.990	153.420	153.690	179.820	153.830	154.060	155.830	139.700	115.430	123.820	9.650	9.600	8.420	8.340	8.350	8.010	2.430	2.630	2.050	2.190	4.560	3.340	0.770	2.900	09/30/2018	01/18/2019
"IBOC"	"MidCap 400"	"55  - Financials"	1389.700	1435.700	1424.400	1580.700	1665.500	1724.700	1724.700	1748.600	1796.700	1815.200	1839.000	1831.300	1879.700	1858.800	94.300	74.500	54.600	46.500	44.300	43.100	10.100	9.200	8.800	10.000	10.900	12.100	12.800	13.500	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	20.590	21.350	21.200	23.640	25.080	26.140	26.150	26.500	27.200	27.480	27.830	27.710	28.430	28.110	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1360.500	1680.000	2410.300	1638.900	3147.900	2812.000	2582.600	2198.800	2158.700	2518.800	2518.300	2476.800	2725.000	2850.900	18.090	26.360	26.540	25.700	40.800	39.700	30.850	38.050	35.050	40.600	38.650	42.800	38.700	36.390	1.830	0.900	1.930	1.610	2.180	1.880	0.000	0.910	0.540	1.020	-0.050	0.740	0.630	1.060	09/30/2018	01/18/2019
"IBP"	"SmallCap 600"	"52  - Industrials"	5.900	9.800	9.600	91.900	114.500	154.000	154.000	171.600	185.100	197.400	210.500	198.600	215.100	214.400	7.000	2.000	2.300	3.200	3.700	6.200	1.600	2.200	4.900	4.400	5.900	4.000	5.700	5.300	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	0.300	0.480	0.440	3.050	3.660	4.920	4.920	5.430	5.850	6.230	6.650	6.290	6.860	6.860	12.300	16.700	19.700	24.000	29.300	40.200	40.200	43.700	43.200	44.100	48.300	46.200	48.600	51.500	-99999999.990	-99999999.990	494.800	790.600	1429.400	2529.600	1445.900	1920.100	1963.400	2341.900	2701.800	2233.500	2096.200	1543.900	-99999999.990	-99999999.990	17.820	24.830	41.300	75.950	33.050	47.050	52.950	69.700	59.750	56.550	30.460	38.900	-0.710	0.080	0.070	0.450	0.230	1.470	0.350	0.250	0.180	0.520	0.210	-0.130	0.600	0.870	09/30/2018	01/18/2019
"ICE"	"500"	"55  - Financials"	3121.500	3643.400	12349.000	12360.000	14808.000	15717.000	15717.000	15755.000	15898.000	15992.000	16957.000	16978.000	16805.000	16832.000	34.500	38.900	56.000	96.000	97.000	178.000	44.000	45.000	45.000	137.000	50.000	52.000	55.000	66.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.540	10.020	31.660	21.680	26.680	26.420	26.420	26.520	26.900	27.060	29.090	29.170	29.070	29.430	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	9161.500	15907.900	21555.600	33035.600	38061.100	48013.200	39599.900	41519.800	44492.700	46271.700	46729.500	48603.600	48930.900	50030.100	24.762	44.984	43.858	51.252	56.420	70.560	54.078	57.130	65.920	66.100	73.080	73.550	77.040	75.630	1.690	1.810	1.220	1.680	1.260	2.300	0.860	0.770	0.560	1.590	0.890	0.720	0.870	0.600	09/30/2018	01/18/2019
"ICHR"	"SmallCap 600"	"52  - Industrials"	-99999999.990	-99999999.990	-99999999.990	-52.600	-68.000	141.700	141.700	162.100	174.700	193.800	216.800	235.700	242.200	223.200	0.000	0.000	0.000	3.100	3.800	4.400	1.100	0.700	0.700	0.700	1.200	2.500	2.300	2.600	-99999999.990	-99999999.990	-99999999.990	3.900	4.800	6.400	2.200	1.700	2.000	2.000	2.200	2.500	2.600	2.100	-99999999.990	-99999999.990	-99999999.990	-2.230	-2.880	94.260	94.230	6.580	7.030	7.670	8.430	9.050	9.430	9.170	-99999999.990	-99999999.990	-99999999.990	53.000	43.900	70.900	70.900	90.900	97.000	110.600	154.500	164.600	148.100	133.700	-99999999.990	-99999999.990	-99999999.990	-99999999.990	436.400	24.000	3.400	480.400	474.100	703.000	750.200	754.000	667.000	655.100	-99999999.990	-99999999.990	-99999999.990	-99999999.990	10.820	24.600	-99999999.990	18.790	20.160	31.190	25.840	21.220	17.750	19.300	-99999999.990	-99999999.990	-99999999.990	0.200	1.070	11.920	11.020	-0.540	0.620	-0.300	1.350	-0.170	0.990	-0.220	09/28/2018	01/18/2019
"ICUI"	"MidCap 400"	"56  - Healthcare"	320.600	390.900	464.700	508.300	579.900	660.200	660.200	1141.800	1121.300	1141.800	1198.300	1230.000	1257.100	1260.300	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.500	0.500	0.700	0.300	0.100	0.100	0.300	8.600	10.600	12.400	18.300	15.700	13.000	2.700	11.600	13.000	12.800	13.900	12.600	13.600	13.200	23.170	27.480	31.640	33.260	36.590	40.830	40.420	58.590	56.570	57.140	59.450	60.720	61.770	61.560	40.400	36.300	34.500	36.900	43.600	49.300	49.300	445.700	401.300	320.300	288.700	295.500	289.000	291.800	743.400	759.200	976.900	1447.700	1999.000	3047.200	1961.600	2848.800	3253.200	3488.400	4063.800	4857.900	5667.300	5470.200	60.930	63.710	81.900	112.780	147.350	216.000	139.300	150.400	172.500	191.100	231.250	293.650	254.730	238.090	3.440	3.120	3.030	2.750	2.480	3.790	1.180	-3.840	2.330	4.600	3.840	-1.060	3.600	2.310	09/30/2018	01/18/2019
"IDA"	"MidCap 400"	"59  - Utilities"	1657.700	1741.800	1850.700	1953.200	2057.900	2153.900	2153.900	2159.100	2182.800	2247.600	2251.400	2257.200	2293.200	2368.100	79.300	78.900	81.500	80.600	83.100	82.000	20.300	20.300	20.300	20.300	20.300	20.700	21.400	21.200	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	33.520	34.880	36.980	38.960	40.980	42.820	42.830	42.880	43.340	44.630	44.700	44.760	45.470	46.950	94.400	93.400	95.200	110.600	118.700	111.600	111.600	115.400	122.600	112.600	112.400	121.700	126.600	116.200	3663.000	4173.500	4909.900	4987.500	5681.100	6305.200	5761.300	5879.300	6015.900	6076.600	6275.200	6112.000	6308.000	6583.100	43.350	51.840	66.190	68.000	80.550	91.360	78.390	82.930	85.350	92.030	81.050	92.240	93.260	94.170	-1.760	-1.190	-0.400	0.040	-0.750	-1.080	-1.040	0.230	-0.440	1.360	-0.370	-0.110	0.170	1.490	09/30/2018	01/18/2019
"IDCC"	"MidCap 400"	"57  - Technology"	471.700	518.700	528.600	468.300	510.500	739.700	739.700	746.500	792.900	820.100	855.300	1019.000	1020.500	1000.600	10.900	14.900	15.500	16.100	30.400	21.100	4.400	4.400	4.400	4.500	4.500	9.200	9.000	9.000	63.800	67.900	64.700	75.300	72.700	68.700	18.300	18.500	17.800	15.900	18.500	16.200	15.800	17.300	10.390	12.040	12.860	11.880	14.160	21.420	21.580	21.720	22.860	23.630	24.680	29.420	29.350	28.880	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	1716.400	1120.700	1891.300	1728.100	3281.000	2511.800	3014.400	3115.900	2791.500	2569.900	2508.800	2437.300	2596.700	2591.300	41.090	29.490	52.900	49.040	91.350	76.150	70.650	84.050	77.300	73.350	71.800	80.900	70.950	72.340	-1.810	1.090	3.430	3.840	1.150	10.220	6.240	-1.000	0.250	2.670	5.780	-0.360	-0.190	4.430	09/30/2018	01/18/2019
"IDTI"	"MidCap 400"	"57  - Technology"	619.400	630.000	733.900	788.300	676.700	773.700	748.400	773.700	775.600	787.100	708.300	645.400	630.600	647.600	1.300	1.500	0.000	0.000	7.000	16.900	4.200	4.300	6.900	6.800	6.600	7.000	7.200	7.000	315.800	322.200	140.800	127.700	148.500	165.100	38.200	35.500	48.400	48.700	49.800	55.700	52.200	55.500	4.300	4.370	4.910	5.300	4.740	5.780	5.590	5.800	5.820	5.910	5.340	4.910	4.870	5.010	71.800	56.600	49.600	45.400	54.200	52.300	45.100	52.300	71.400	63.700	63.900	68.700	66.200	61.100	916.000	1335.300	2838.600	3801.700	3433.000	4049.300	3536.400	3269.000	3822.900	4478.900	4301.400	4011.100	4808.600	6370.300	7.300	10.180	19.600	26.350	23.560	29.730	20.710	23.910	25.790	31.070	30.340	31.880	46.810	48.240	0.040	0.110	0.380	1.000	1.120	1.000	0.340	0.250	0.250	0.470	0.460	0.530	0.330	0.700	09/30/2018	01/18/2019
"IDXX"	"500"	"56  - Healthcare"	539.600	636.200	518.200	117.500	-84.100	-108.400	-108.400	-74.100	-86.300	-48.600	-54.100	-49.300	-41.100	-1.600	3.500	3.800	5.400	15.400	29.200	32.000	7.800	8.600	9.200	9.800	9.700	9.300	8.500	8.500	76.000	82.000	88.000	98.300	99.700	101.100	25.400	25.800	27.000	27.600	28.800	29.000	29.500	29.200	4.750	5.790	4.870	1.170	-0.910	-1.210	-1.210	-0.840	-0.980	-0.560	-0.620	-0.560	-0.470	-0.020	133.100	140.900	133.400	160.300	188.800	158.000	158.000	172.200	169.700	176.700	164.300	179.000	176.500	179.700	5332.600	5839.300	8031.200	7875.500	11803.400	14987.900	11426.200	14634.000	15243.300	14628.100	14638.500	17462.400	19724.000	22426.900	46.400	53.185	74.135	72.920	117.270	156.380	107.140	144.940	161.420	166.170	187.230	217.940	212.120	200.870	1.440	1.460	1.550	1.730	1.480	3.020	1.110	0.080	1.060	0.810	1.340	0.130	1.030	0.680	09/30/2018	01/18/2019
"IEX"	"MidCap 400"	"52  - Industrials"	1513.100	1465.000	1573.000	1486.500	1443.300	1543.900	1543.900	1641.300	1727.000	1810.300	1886.500	2016.900	1989.200	2060.600	29.300	42.300	42.200	41.900	41.600	45.600	12.000	11.600	11.300	11.100	11.000	11.000	11.100	11.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	18.420	17.720	19.300	18.650	18.710	20.370	20.330	21.560	22.660	23.720	24.730	26.390	25.990	26.910	254.300	234.900	231.000	237.600	239.100	252.900	252.900	257.900	264.500	266.700	259.700	283.900	283.900	287.100	4400.700	6574.200	6679.600	6457.200	7458.800	10782.900	7619.600	7852.000	9284.100	9841.200	10550.200	11338.100	10846.400	11891.800	46.530	73.850	77.840	76.610	90.060	131.970	86.440	92.190	113.010	128.210	136.800	136.480	126.820	140.770	1.530	2.710	3.600	2.900	2.830	3.370	1.050	0.630	0.650	1.120	1.190	0.420	1.050	1.290	09/30/2018	01/18/2019
"IFF"	"500"	"54  - Consumer Non-Cyclicals"	1104.400	1248.800	1463.100	1518.600	1590.300	1626.200	1626.200	1626.100	1674.400	1757.300	1684.200	1773.200	1749.900	4031.800	44.600	41.800	46.800	46.100	46.100	53.000	12.300	12.800	35.100	38.400	15.800	16.600	28.300	49.200	219.800	233.700	259.800	253.600	246.100	254.300	63.200	72.100	72.800	73.800	75.100	78.500	74.800	75.300	13.730	15.400	17.990	18.760	19.770	20.420	20.480	20.560	21.180	22.230	21.300	22.440	22.130	49.610	544.400	540.700	533.800	568.700	572.000	592.000	592.000	604.300	623.800	619.500	649.400	687.800	695.200	719.500	6163.100	7684.200	8774.100	10151.000	10369.700	13161.400	10363.300	11740.400	12083.300	12661.400	13342.200	12232.000	11208.500	10414.200	66.540	85.980	101.360	119.640	117.830	152.610	130.780	125.700	135.000	147.420	141.250	123.960	144.660	138.060	-0.350	0.820	2.270	2.970	2.560	2.990	1.270	-0.700	-0.430	0.750	1.080	-1.250	-0.280	0.700	09/30/2018	01/18/2019
"IIIN"	"SmallCap 600"	"52  - Industrials"	149.500	161.100	178.900	200.200	224.600	223.400	212.700	219.200	223.400	212.100	218.000	230.700	241.700	245.400	0.600	0.200	0.300	0.300	0.200	0.100	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	8.460	8.980	9.800	10.870	11.980	11.750	11.190	11.520	11.740	11.140	11.440	12.100	12.620	12.770	65.800	58.800	81.900	66.000	71.200	81.900	59.200	83.700	81.900	70.900	63.200	54.800	94.200	115.300	231.900	392.600	427.500	352.000	609.500	506.300	621.300	462.900	464.900	501.900	502.900	591.700	643.300	451.200	12.480	22.730	23.580	20.920	35.640	28.320	26.900	36.120	32.970	25.550	28.240	33.400	26.120	21.890	0.160	1.270	0.970	1.330	1.180	-1.340	-0.880	-0.090	-0.290	0.450	0.340	1.120	-0.120	-1.500	12/29/2018	01/18/2019
"IIVI"	"SmallCap 600"	"57  - Technology"	586.200	636.100	675.000	729.100	782.300	900.600	819.000	852.900	900.600	943.800	963.900	1015.200	1024.300	1043.600	0.200	1.200	4.500	3.900	3.100	6.800	1.400	1.900	2.300	3.600	4.600	5.000	5.000	5.600	21.400	22.700	42.500	51.300	60.400	96.800	23.600	25.400	26.000	25.600	27.800	30.600	33.300	33.200	9.330	10.190	10.840	11.910	12.750	14.390	13.130	13.580	14.270	15.040	15.470	16.260	16.380	16.460	137.600	141.900	165.900	164.400	175.100	203.700	183.100	191.800	203.700	224.500	235.500	249.500	248.300	265.100	1028.400	1025.800	928.600	1138.600	1836.400	3032.500	1891.600	2319.500	2258.800	2769.600	3157.400	2764.700	2933.500	3290.500	18.230	17.580	13.650	18.560	29.650	46.950	27.800	35.600	34.300	45.200	38.500	43.450	37.230	34.370	0.700	1.290	1.040	1.230	1.030	-0.310	0.180	-0.330	0.010	-0.380	0.110	0.210	0.160	-0.260	09/30/2018	01/18/2019
"ILMN"	"500"	"56  - Healthcare"	1075.200	1318.600	1533.200	1462.800	1848.600	2197.200	2197.200	2551.000	2715.000	2855.000	2749.000	3008.000	3257.000	3503.000	34.800	37.800	39.700	41.700	42.100	33.200	8.300	8.000	8.000	10.000	11.000	11.000	11.000	15.000	196.900	231.000	276.200	386.500	401.500	504.400	129.900	140.000	130.000	134.000	137.000	137.000	151.000	159.000	8.710	10.720	12.260	10.790	12.760	14.970	14.970	17.470	18.600	19.550	18.830	20.460	22.160	23.830	128.800	158.700	154.100	191.100	270.800	300.200	300.200	299.000	309.000	327.000	333.000	350.000	362.000	374.000	7364.200	14010.900	23376.400	26673.600	18897.700	32503.200	23934.700	27123.600	25417.100	29909.700	32086.500	35466.700	47995.900	54887.800	55.590	110.590	184.580	191.945	128.040	218.490	136.140	167.400	173.520	205.190	228.020	279.290	311.150	312.750	2.010	1.580	2.110	2.410	4.310	3.430	1.770	0.580	0.740	0.570	1.990	1.110	1.470	0.840	09/30/2018	01/18/2019
"INCY"	"500"	"56  - Healthcare"	-227.100	-175.000	-193.100	-81.600	171.200	419.500	419.500	965.900	1026.800	1757.800	1630.600	1628.000	1732.900	1802.900	43.800	46.100	38.700	46.800	45.600	38.700	9.500	5.900	0.400	0.200	0.400	0.400	0.400	0.400	178.700	210.400	260.400	347.500	479.500	581.900	161.600	407.900	201.800	269.600	446.900	303.100	298.100	292.500	-1.810	-1.350	-1.300	-0.490	0.950	2.230	2.220	4.950	5.010	8.500	7.720	7.690	8.170	8.480	0.000	0.300	0.400	0.400	1.800	4.100	4.100	4.000	2.900	3.300	6.500	4.600	5.900	6.000	2125.300	6676.100	11059.800	18436.800	18107.100	17792.700	18909.600	25780.200	25401.000	23037.100	19120.000	16769.200	13314.200	13601.000	16.610	50.630	73.110	108.450	100.270	94.710	86.970	133.100	125.910	113.250	85.160	67.000	64.820	78.420	-1.320	-0.750	0.030	-0.010	0.340	0.950	0.400	-1.000	0.420	0.090	-0.540	0.040	0.100	0.810	09/30/2018	01/18/2019
"INDB"	"SmallCap 600"	"55  - Financials"	469.100	529.300	591.500	640.500	771.500	864.700	864.700	877.500	914.600	931.200	943.800	956.100	977.100	998.300	28.700	23.400	23.300	20.400	20.600	18.800	4.700	4.200	4.400	4.700	5.000	5.300	6.000	6.600	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	-99999999.990	21.540	23.000	24.750	24.740	29.220	31.680	32.370	32.460	33.550	33.940	34.390	34.780	35.500	36.250	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	664.200	906.200	958.900	1199.900	1883.300	1917.000	1892.400	1770.000	1814.200	2055.500	1921.500	1971.800	2152.000	2279.900	28.950	39.120	42.810	46.520	70.450	69.850	55.150	65.000	66.650	72.100	69.400	78.400	78.450	76.250	1.510	0.710	5.360	2.610	2.200	2.050	1.550	0.890	-0.210	0.940	0.990	0.810	0.740	0.840	09/30/2018	01/18/2019
