"NAVI",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.530,10.070,10.400,10.310,10.520,10.920,11.250,11.430,11.970,12.670,12.620
"NBL",72.000,65.000,125.000,158.000,210.000,263.000,57.000,54.000,71.000,80.000,79.000,78.000,86.000,86.000,472.000,540.000,392.000,393.000,498.000,488.000,65.000,41.000,203.000,180.000,163.000,89.000,125.000,549.000,19.570,20.640,23.200,25.580,28.600,25.800,30.690,28.960,29.640,24.000,23.430,22.590,22.200,21.600
"NDAQ",102.000,119.000,97.000,111.000,117.000,111.000,27.000,28.000,28.000,28.000,32.000,37.000,37.000,37.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,23.240,28.220,30.950,37.050,34.290,33.530,33.880,33.230,34.090,34.680,34.640,34.750,32.750,32.140
"NEE",979.000,1035.000,1038.000,1121.000,1261.000,1211.000,280.000,311.000,299.000,869.000,602.000,369.000,0.000,360.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,35.240,35.870,38.560,42.530,45.850,50.110,47.900,49.150,49.060,49.490,50.240,51.600,52.090,54.250
"NEM",279.000,244.000,249.000,303.000,330.000,297.000,152.000,74.000,71.000,74.000,140.000,64.000,69.000,67.000,434.000,723.000,704.000,469.000,322.000,282.000,137.000,65.000,80.000,57.000,139.000,73.000,70.000,62.000,27.120,26.110,27.770,20.070,20.590,22.000,21.680,21.820,21.370,21.410,21.530,20.910,20.230,20.220
"NFLX",19.600,20.000,20.000,29.100,50.200,132.700,35.200,35.300,35.400,35.500,35.500,35.500,43.600,46.700,163.300,259.000,329.000,378.800,472.300,650.800,155.100,171.800,180.900,203.500,207.300,216.100,225.200,257.100,0.790,1.740,1.920,3.270,4.420,5.220,4.780,5.080,5.200,5.410,5.640,5.900,6.240,6.910
"NFX",98.000,93.000,137.000,152.000,147.000,131.000,37.000,38.000,29.000,27.000,32.000,27.000,22.000,22.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,25.330,29.250,20.590,21.900,28.420,8.670,29.230,19.980,12.460,8.460,8.690,4.400,4.600,4.710
"NI",389.900,373.300,397.800,398.400,368.500,374.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,17.630,17.820,19.030,18.840,19.600,12.100,20.610,20.470,11.950,12.060,12.090,11.840,11.830,12.610
"NKE",0.000,0.000,0.000,1.000,38.000,34.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,5.020,5.170,5.640,6.170,6.130,7.370,7.410,7.540,7.860,7.260,7.290,7.280,7.430,7.700
"NLSN",660.000,907.000,390.000,309.000,300.000,311.000,79.000,79.000,80.000,79.000,83.000,85.000,86.000,90.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,10.440,13.140,13.630,15.240,13.330,12.080,12.700,12.110,12.210,12.490,11.900,11.890,11.480,11.540
"NOC",269.000,221.000,212.000,257.000,282.000,301.000,75.000,75.000,75.000,76.000,74.000,74.000,77.000,75.000,580.000,543.000,520.000,507.000,569.000,712.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,45.250,37.340,38.270,46.250,34.650,29.160,32.170,30.660,30.310,31.000,31.540,32.380,29.850,31.800
"NOV",50.000,40.000,49.000,111.000,105.000,103.000,26.000,24.000,27.000,25.000,30.000,25.000,25.000,25.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,37.770,41.750,47.620,52.180,48.350,42.330,48.910,47.700,44.040,43.610,42.980,39.410,36.780,37.190
"NRG",630.000,665.000,661.000,848.000,1119.000,1128.000,301.000,263.000,291.000,273.000,284.000,277.000,280.000,220.000,55.000,57.000,68.000,84.000,91.000,154.000,34.000,37.000,38.000,41.000,26.000,18.000,23.000,23.000,31.960,31.190,42.030,29.730,29.230,8.230,28.530,28.170,27.870,8.620,8.650,8.010,9.630,6.400
"NSC",462.000,474.000,495.000,525.000,545.000,545.000,134.000,137.000,142.000,139.000,138.000,144.000,142.000,142.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,29.110,28.690,30.410,36.190,40.100,40.370,39.870,40.420,40.900,41.130,41.650,42.350,41.710,43.150
"NTAP",74.100,75.900,74.700,91.700,36.100,42.000,11.000,11.000,12.000,11.000,15.000,15.000,12.000,12.000,535.700,648.600,828.200,904.200,917.300,919.300,232.400,244.000,216.000,200.000,201.000,207.000,200.000,181.000,7.450,10.340,11.800,13.050,11.130,10.820,11.060,9.870,10.160,10.610,10.000,10.010,10.030,9.830
"NTRS",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,28.220,29.480,31.310,33.070,34.180,35.810,35.860,36.150,36.100,36.940,37.710,38.390,39.050,39.710
"NUE",161.100,178.800,173.500,152.000,174.100,177.500,43.200,46.400,42.900,47.400,90.900,46.500,43.800,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,22.530,23.580,24.020,23.960,24.300,23.330,23.900,24.030,23.320,23.260,23.700,24.170,24.630,25.400
"NVDA",3.100,3.100,3.300,10.400,46.100,47.000,12.000,12.000,12.000,12.000,12.000,23.000,16.000,19.000,848.800,1002.600,1147.300,1335.800,1359.700,1331.000,339.000,320.000,329.000,344.000,346.000,696.000,373.000,394.000,5.530,6.870,7.800,7.580,8.000,8.230,8.300,7.740,8.240,8.280,7.810,8.340,9.900,10.360
"NWL",121.900,88.400,80.400,18.200,77.700,96.800,30.400,17.900,0.000,58.600,9.900,116.300,128.500,122.800,128.800,118.500,116.100,102.900,107.500,112.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.740,6.300,6.860,7.180,6.710,6.770,6.270,6.600,6.640,6.790,6.610,25.230,23.610,23.150
"NWSA",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,21.320,15.230,21.590,22.870,20.560,21.260,20.510,19.990,20.290,20.070,19.940,19.850,18.840
"O",93.800,112.800,130.700,384.100,226.800,238.100,59.800,60.800,58.100,56.100,56.100,55.900,57.300,59.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,14.260,15.200,13.580,24.910,23.890,24.350,23.940,23.890,24.670,24.320,25.280,24.640,24.660,26.710
"OKE",292.200,297.000,538.600,286.700,244.200,392.000,96.000,101.600,106.700,110.300,118.000,119.000,118.200,114.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.510,10.690,10.330,11.350,2.830,1.600,2.530,2.460,1.970,1.600,1.360,1.120,1.010,0.890
"OMC",134.700,158.100,179.700,197.200,177.200,181.100,44.700,45.600,47.100,50.300,54.300,52.900,52.100,53.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,11.950,12.560,12.900,13.840,11.220,10.040,10.830,10.190,10.100,9.900,9.600,9.790,9.150,-99999999.990
"ORCL",754.000,808.000,766.000,797.000,914.000,1143.000,326.000,374.000,371.000,360.000,362.000,416.000,451.000,450.000,3254.000,4519.000,4523.000,4850.000,5151.000,5524.000,1436.000,1390.000,1444.000,1419.000,1534.000,1520.000,1510.000,1521.000,6.140,7.880,8.710,9.360,10.350,11.050,11.160,10.910,10.830,10.970,11.410,11.520,11.810,12.320
"ORLY",39.300,28.200,40.200,49.100,53.300,57.100,14.300,14.300,14.100,14.800,18.700,18.700,18.700,19.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,23.150,21.130,17.400,18.000,19.360,19.620,19.590,20.170,19.920,19.970,17.610,20.030,17.350,15.460
"OXY",0.000,0.000,154.000,132.000,77.000,147.000,30.000,8.000,48.000,61.000,60.000,88.000,68.000,76.000,262.000,258.000,197.000,140.000,150.000,36.000,8.000,10.000,5.000,13.000,9.000,27.000,9.000,17.000,39.980,46.320,49.450,53.630,44.760,31.810,44.390,43.450,39.150,31.910,31.160,30.250,29.180,28.130
"PAYX",0.000,0.000,0.000,0.000,1.100,0.700,0.000,0.200,0.300,0.200,0.400,0.700,0.600,0.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,3.880,4.140,4.430,4.880,4.880,4.920,4.930,4.960,5.150,5.200,5.300,5.510,5.040,5.280
"PBCT",129.800,128.500,106.200,115.800,118.700,136.800,34.100,35.100,35.400,37.900,38.500,39.200,39.500,41.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,14.810,14.960,14.890,14.650,15.540,15.750,15.610,15.720,15.700,15.870,15.970,16.050,16.050,15.920
"PCAR",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,238.500,288.200,279.300,251.400,215.600,239.800,59.300,57.600,66.700,59.600,60.800,59.200,67.600,61.000,14.680,14.770,16.470,18.730,19.020,19.570,20.320,20.690,19.660,18.060,19.120,19.880,19.300,20.130
"PCG",684.000,700.000,703.000,715.000,734.000,773.000,189.000,192.000,194.000,198.000,203.000,207.000,211.000,208.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,29.530,30.180,30.830,32.300,33.650,34.250,32.920,33.370,34.090,33.620,33.700,33.690,34.640,35.520
"PCLN",29.900,31.700,62.100,83.300,88.400,160.200,33.500,41.500,41.400,43.800,46.900,50.300,55.500,55.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,37.810,51.840,78.190,135.690,163.800,172.660,166.250,165.890,168.680,176.870,182.400,186.970,198.350,199.110
"PDCO",25.700,25.800,30.300,36.400,35.700,33.700,7.900,12.100,17.200,10.600,10.100,10.200,10.100,11.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,12.170,13.190,12.490,13.530,14.610,15.300,15.300,15.230,13.840,14.290,15.100,14.850,14.760,14.630
"PEG",472.000,475.000,423.000,402.000,389.000,393.000,98.000,97.000,96.000,102.000,92.000,97.000,99.000,97.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,19.040,20.300,21.300,22.950,24.080,25.870,24.820,25.110,25.610,25.870,26.370,26.370,26.690,26.000
"PEP",903.000,856.000,899.000,812.000,909.000,779.000,247.000,262.000,330.000,177.000,245.000,286.000,529.000,274.000,488.000,-99999999.990,-99999999.990,665.000,718.000,754.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,13.380,13.140,14.400,15.840,11.650,8.220,11.160,9.270,8.320,7.780,8.590,8.870,7.880,8.210
"PFE",1797.000,1681.000,1522.000,1414.000,1360.000,1199.000,309.000,586.000,278.000,335.000,306.000,292.000,294.000,297.000,9449.000,16423.000,14303.000,6551.000,8393.000,7690.000,1885.000,3620.000,1722.000,2348.000,1731.000,1748.000,1881.000,2512.000,10.920,10.510,10.910,11.200,11.230,10.480,10.850,10.830,10.830,10.480,10.250,10.340,10.430,9.800
"PFG",120.100,0.000,132.700,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,28.380,28.470,32.550,32.870,34.090,31.250,32.860,32.610,31.410,34.450,36.220,37.470,35.490,36.070
"PG",946.000,831.000,769.000,1334.000,709.000,626.000,148.000,140.000,143.000,146.000,150.000,131.000,122.000,96.000,1931.000,1982.000,1982.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,20.630,23.680,22.620,24.400,25.040,22.620,22.560,22.510,22.280,21.630,21.100,21.400,20.040,20.610
"PGR",133.500,132.700,123.800,118.200,116.900,136.000,32.500,34.900,34.500,34.100,34.200,34.300,35.300,37.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,9.190,9.180,9.960,10.330,11.730,12.450,12.260,12.570,12.750,12.490,12.960,13.450,13.920,13.730
"PH",103.600,99.700,92.800,91.600,82.600,118.400,34.800,35.800,34.300,33.700,32.700,34.100,33.400,42.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,27.150,33.410,32.380,38.460,44.660,35.710,36.810,35.450,35.450,37.260,34.050,34.760,33.960,35.590
"PHM",2.700,1.300,0.800,0.700,0.800,0.800,0.400,0.200,0.200,0.200,0.400,0.200,0.200,0.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,5.640,5.100,5.740,12.140,12.970,13.350,12.990,13.060,13.650,13.800,14.080,13.730,14.300,14.670
"PKI",15.900,24.800,45.800,49.900,36.300,38.000,9.400,9.300,9.900,9.400,9.800,9.900,0.000,10.800,188.000,230.900,132.000,132.400,121.100,112.500,32.100,32.700,31.100,16.600,33.800,35.000,-99999999.990,22.300,16.440,16.310,17.060,17.770,18.140,18.760,18.290,18.770,18.240,18.890,18.560,19.160,-99999999.990,19.700
"PLD",461.200,934.600,1012.700,379.300,308.900,301.400,137.700,81.000,82.700,80.800,157.300,75.300,70.600,72.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,32.600,35.300,27.150,27.800,27.820,27.990,28.030,27.800,27.850,27.760,27.800,27.920,28.240,27.740
"PM",974.000,934.000,1007.000,1104.000,1170.000,1132.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,1.910,0.130,-2.050,-4.790,-8.060,-8.550,-8.490,-8.770,-8.550,-8.230,-8.100,-7.830,-8.180,-7.980
"PNC",3840.000,2988.000,1094.000,860.000,906.000,1045.000,258.000,297.000,266.000,334.000,329.000,314.000,317.000,360.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,58.250,64.860,74.150,80.180,84.220,86.980,86.100,87.790,88.010,90.080,91.670,93.280,93.650,93.950
"PNR",37.400,60.300,140.700,152.000,70.900,106.600,0.000,0.000,39.100,0.000,0.000,0.000,42.500,0.000,67.200,78.200,185.900,248.600,96.400,98.700,47.500,24.800,26.400,28.500,57.200,29.700,27.200,30.000,21.350,19.680,50.010,30.310,24.470,22.230,25.270,25.170,22.160,22.600,22.990,24.010,23.390,24.040
"PNW",205.600,199.900,177.200,161.400,154.700,143.500,35.000,34.700,38.200,35.700,35.000,37.200,36.800,34.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,34.560,35.050,36.280,38.140,39.480,41.290,39.640,39.580,41.910,40.910,41.330,41.170,43.560,43.060
"PPG",189.000,210.000,634.000,196.000,187.000,125.000,63.000,31.000,31.000,30.000,62.000,34.000,29.000,25.000,394.000,428.000,430.000,463.000,483.000,476.000,237.000,117.000,122.000,116.000,233.000,117.000,116.000,110.000,11.060,10.330,13.240,17.200,18.730,18.360,19.040,18.850,18.520,19.290,20.050,18.890,18.460,20.160
"PPL",593.000,898.000,1912.000,1772.000,1867.000,871.000,209.000,438.000,146.000,226.000,224.000,224.000,223.000,217.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,19.030,19.670,18.060,20.470,20.850,14.810,21.010,14.840,15.240,14.740,14.450,15.250,14.710,14.560
"PRGO",49.700,45.500,64.700,70.000,105.600,147.100,57.200,43.400,46.500,43.700,88.900,0.000,0.000,0.000,83.500,89.300,105.800,115.200,152.500,187.800,89.800,35.400,62.600,41.600,88.200,45.300,47.000,50.200,11.950,16.560,19.860,24.830,75.520,76.540,69.940,68.080,72.930,73.360,68.930,68.770,69.140,60.520
"PRU",0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,69.440,71.330,82.700,76.180,91.100,92.740,99.430,92.190,93.280,97.740,110.580,125.030,129.460,106.480
"PSA",60.400,48.400,19.800,6.400,6.800,0.600,0.000,0.000,0.600,0.700,1.400,1.200,0.900,1.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,31.270,30.510,14.180,30.470,29.930,29.620,29.540,29.500,29.590,29.300,29.150,29.130,29.130,28.820
"PSX",1.000,17.000,246.000,275.000,267.000,310.000,86.000,165.000,71.000,74.000,86.000,83.000,81.000,88.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,41.430,37.070,33.040,35.810,38.150,42.590,39.690,41.280,42.920,43.070,43.220,43.240,43.550,42.710
