Date,Open,High,Low,Close,Adj Close,Volume
2011-11-04,413.15,413.15,405.65,411.19,411.19,         0
2011-11-07,411.21,411.64,402.98,410.76,410.76,         0
2011-11-08,411.24,417.10,406.08,416.33,416.33,         0
2011-11-09,415.89,415.89,397.44,397.49,397.49,         0
2011-11-10,397.61,403.76,396.82,401.05,401.05,         0
2011-11-11,401.56,412.29,401.56,412.08,412.08,         0
2011-11-14,411.71,411.71,403.39,405.71,405.71,         0
2011-11-15,405.58,412.84,401.69,411.26,411.26,         0
2011-11-16,410.73,413.20,403.49,403.73,403.73,         0
2011-11-17,403.72,406.02,397.17,398.63,398.63,         0
2011-11-18,398.71,401.67,397.34,399.86,399.86,         0
2011-11-21,398.79,398.79,387.98,390.25,390.25,         0
2011-11-22,390.26,392.25,386.24,387.46,387.46,         0
2011-11-23,387.18,387.18,375.84,375.98,375.98,         0
2011-11-25,375.58,378.85,371.31,371.31,371.31,         0
2011-11-28,371.34,389.00,371.34,388.68,388.68,         0
2011-11-29,388.69,390.13,385.33,387.81,387.81,         0
2011-11-30,388.51,410.48,388.51,410.48,410.48,         0
2011-12-01,410.16,412.20,407.06,407.06,407.06,         0
2011-12-02,407.66,415.03,407.66,408.73,408.73,         0
2011-12-05,408.97,417.85,408.97,414.54,414.54,         0
2011-12-06,414.54,416.82,411.28,414.05,414.05,         0
2011-12-07,413.52,415.48,405.83,414.39,414.39,         0
2011-12-08,414.39,414.39,400.99,401.51,401.51,         0
2011-12-09,401.51,416.32,401.51,414.51,414.51,         0
2011-12-12,414.39,414.39,404.04,408.40,408.40,         0
2011-12-13,408.60,413.57,399.59,401.05,401.05,         0
2011-12-14,401.05,401.05,394.70,395.17,395.17,         0
2011-12-15,395.86,401.16,395.86,400.48,400.48,         0
2011-12-16,400.70,408.65,400.70,403.79,403.79,         0
2011-12-19,404.20,408.55,396.71,397.17,397.17,         0
2011-12-20,397.21,413.60,397.21,413.57,413.57,         0
2011-12-21,413.58,416.29,407.97,415.60,415.60,         0
2011-12-22,415.67,420.17,415.67,418.30,418.30,         0
2011-12-23,418.54,420.22,417.62,419.66,419.66,         0
2011-12-27,419.40,423.59,417.62,422.27,422.27,         0
2011-12-28,422.28,422.28,412.93,413.29,413.29,         0
2011-12-29,413.50,419.59,413.50,418.99,418.99,         0
2011-12-30,418.83,419.71,415.04,415.07,415.07,         0
2012-01-03,416.30,425.93,416.30,421.55,421.55,         0
2012-01-04,421.40,421.40,416.20,418.48,418.48,         0
2012-01-05,418.48,422.39,412.14,421.51,421.51,         0
2012-01-06,421.51,422.66,417.69,420.18,420.18,         0
2012-01-09,420.23,422.13,418.09,421.63,421.63,         0
2012-01-10,422.07,428.02,422.07,427.62,427.62,         0
2012-01-11,427.59,429.36,425.93,428.70,428.70,         0
2012-01-12,428.86,431.10,425.86,431.01,431.01,         0
2012-01-13,431.01,431.01,424.44,427.22,427.22,         0
2012-01-17,427.25,432.20,427.25,428.47,428.47,         0
2012-01-18,428.47,435.50,427.84,435.50,435.50,         0
2012-01-19,435.53,438.81,435.31,437.36,437.36,         0
2012-01-20,437.31,439.45,436.17,438.68,438.68,         0
2012-01-23,438.68,441.05,434.95,437.61,437.61,         0
2012-01-24,437.18,441.12,433.90,440.72,440.72,         0
2012-01-25,440.61,444.34,437.97,443.73,443.73,         0
2012-01-26,443.88,445.90,440.67,442.23,442.23,         0
2012-01-27,441.96,444.92,440.54,444.83,444.83,         0
2012-01-30,444.57,444.57,438.78,441.06,441.06,         0
2012-01-31,441.28,444.31,439.07,442.12,442.12,         0
2012-02-01,442.32,451.87,442.32,451.62,451.62,         0
2012-02-02,451.79,455.27,451.35,453.83,453.83,         0
2012-02-03,454.19,464.98,454.19,463.56,463.56,         0
2012-02-06,463.17,463.17,460.06,461.53,461.53,         0
2012-02-07,461.53,463.11,458.75,460.95,460.95,         0
2012-02-08,460.95,464.15,458.12,461.81,461.81,         0
2012-02-09,462.25,462.70,457.44,459.51,459.51,         0
2012-02-10,458.92,458.92,452.82,453.00,453.00,         0
2012-02-13,453.33,459.30,453.33,459.02,459.02,         0
2012-02-14,458.68,458.68,453.64,456.85,456.85,         0
2012-02-15,456.99,458.61,451.79,453.06,453.06,         0
2012-02-16,453.06,461.92,452.95,461.92,461.92,         0
2012-02-17,461.92,463.75,461.36,461.77,461.77,         0
2012-02-21,461.77,463.14,457.24,458.96,458.96,         0
2012-02-22,458.95,459.37,455.41,455.50,455.50,         0
2012-02-23,455.50,461.89,453.68,461.71,461.71,         0
2012-02-24,461.45,461.80,459.27,459.76,459.76,         0
2012-02-27,459.69,461.18,452.47,459.19,459.19,         0
2012-02-28,459.26,461.65,455.63,457.69,457.69,         0
2012-02-29,457.81,460.72,451.02,451.02,451.02,         0
2012-03-01,451.03,458.52,451.03,453.67,453.67,         0
2012-03-02,453.67,454.11,444.70,446.23,446.23,         0
2012-03-05,446.23,447.78,442.80,447.21,447.21,         0
2012-03-06,446.99,446.99,437.81,438.50,438.50,         0
2012-03-07,438.70,443.04,438.70,442.80,442.80,         0
2012-03-08,442.93,448.35,441.72,447.96,447.96,         0
2012-03-09,447.96,456.04,447.80,453.69,453.69,         0
2012-03-12,453.69,455.14,451.59,453.27,453.27,         0
2012-03-13,453.84,462.85,453.84,462.85,462.85,         0
2012-03-14,462.85,463.39,457.63,458.85,458.85,         0
2012-03-15,458.85,463.30,457.48,463.30,463.30,         0
2012-03-16,463.33,463.98,461.04,461.77,461.77,         0
2012-03-19,461.69,469.09,460.53,465.97,465.97,         0
2012-03-20,465.97,465.97,459.87,461.50,461.50,         0
2012-03-21,461.56,464.20,460.46,461.69,461.69,         0
2012-03-22,461.61,461.61,454.73,457.42,457.42,         0
2012-03-23,457.40,461.98,454.25,461.91,461.91,         0
2012-03-26,461.97,471.41,461.97,471.29,471.29,         0
2012-03-27,471.29,472.34,468.08,468.08,468.08,         0
2012-03-28,468.08,468.51,462.21,465.81,465.81,         0
2012-03-29,465.40,465.47,459.57,464.64,464.64,         0
2012-03-30,464.84,467.34,462.31,463.45,463.45,         0
2012-04-02,463.28,469.42,461.02,469.42,469.42,         0
2012-04-03,469.41,469.86,464.54,466.42,466.42,         0
2012-04-04,466.42,466.42,456.74,458.90,458.90,         0
2012-04-05,458.87,459.24,456.58,457.74,457.74,         0
2012-04-09,457.74,457.74,447.72,449.66,449.66,         0
2012-04-10,449.27,449.27,438.93,439.21,439.21,         0
2012-04-11,439.23,445.90,439.23,445.90,445.90,         0
2012-04-12,445.97,453.40,445.97,452.36,452.36,         0
2012-04-13,452.36,452.36,446.10,446.10,446.10,         0
2012-04-16,446.10,450.48,443.52,447.65,447.65,         0
2012-04-17,448.11,458.06,448.11,454.75,454.75,         0
2012-04-18,454.73,454.73,448.73,450.59,450.59,         0
2012-04-19,450.69,453.72,445.32,447.83,447.83,         0
2012-04-20,448.19,453.91,448.19,450.38,450.38,         0
2012-04-23,449.71,449.71,439.74,443.29,443.29,         0
2012-04-24,443.28,448.01,442.83,446.42,446.42,         0
2012-04-25,446.46,455.25,446.46,453.86,453.86,         0
2012-04-26,453.69,458.21,453.03,457.49,457.49,         0
2012-04-27,457.47,462.54,454.52,462.02,462.02,         0
2012-04-30,461.88,461.88,457.13,457.32,457.32,         0
2012-05-01,457.32,465.41,456.93,457.47,457.47,         0
2012-05-02,457.15,460.07,453.33,459.88,459.88,         0
2012-05-03,459.75,459.75,451.78,453.50,453.50,         0
2012-05-04,453.08,453.08,444.97,445.37,445.37,         0
2012-05-07,445.32,447.70,443.36,446.37,446.37,         0
2012-05-08,445.96,446.47,439.94,446.09,446.09,         0
2012-05-09,446.06,446.15,439.88,444.02,444.02,         0
2012-05-10,444.02,448.11,443.61,445.94,445.94,         0
2012-05-11,445.65,447.87,442.57,444.72,444.72,         0
2012-05-14,444.11,444.11,437.92,438.94,438.94,         0
2012-05-15,438.92,443.04,438.23,439.23,439.23,         0
2012-05-16,439.23,442.31,435.79,435.94,435.94,         0
2012-05-17,435.91,436.68,426.48,426.48,426.48,         0
2012-05-18,426.46,429.15,422.17,423.10,423.10,         0
2012-05-21,423.29,430.84,421.69,430.73,430.73,         0
2012-05-22,430.73,433.38,425.76,428.03,428.03,         0
2012-05-23,427.29,430.86,421.27,430.33,430.33,         0
2012-05-24,430.33,431.14,425.33,430.55,430.55,         0
2012-05-25,430.57,432.14,429.45,430.95,430.95,         0
2012-05-29,431.16,437.91,431.16,436.80,436.80,         0
2012-05-30,436.79,436.79,428.27,428.42,428.42,         0
2012-05-31,428.46,430.18,422.88,428.13,428.13,         0
2012-06-01,427.91,427.91,414.93,414.95,414.95,         0
2012-06-04,415.15,417.79,411.03,414.87,414.87,         0
2012-06-05,414.87,419.04,413.12,418.93,418.93,         0
2012-06-06,419.22,429.28,419.22,429.28,429.28,         0
2012-06-07,430.19,434.68,426.24,426.38,426.38,         0
2012-06-08,426.31,431.42,423.37,431.02,431.02,         0
2012-06-11,431.03,434.52,420.40,420.49,420.49,         0
2012-06-12,420.48,425.96,418.82,425.89,425.89,         0
2012-06-13,425.85,426.79,418.64,420.07,420.07,         0
2012-06-14,420.07,425.68,419.94,425.22,425.22,         0
2012-06-15,425.14,430.65,424.58,430.25,430.25,         0
2012-06-18,429.71,432.12,426.62,430.74,430.74,         0
2012-06-19,430.86,440.46,430.86,438.53,438.53,         0
2012-06-20,438.53,439.85,435.37,436.98,436.98,         0
2012-06-21,436.96,436.96,425.51,425.83,425.83,         0
2012-06-22,426.02,431.85,426.02,431.30,431.30,         0
2012-06-25,431.26,431.26,423.76,424.59,424.59,         0
2012-06-26,424.71,427.99,422.76,426.32,426.32,         0
2012-06-27,426.50,432.25,426.50,432.00,432.00,         0
2012-06-28,431.84,432.51,426.12,432.47,432.47,         0
2012-06-29,433.03,445.72,433.03,445.44,445.44,         0
2012-07-02,445.44,449.18,443.13,449.18,449.18,         0
2012-07-03,449.18,454.71,448.82,454.71,454.71,         0
2012-07-05,454.71,455.82,452.03,454.30,454.30,         0
2012-07-06,453.85,453.85,447.31,448.71,448.71,         0
2012-07-09,448.69,448.71,445.73,448.00,448.00,         0
2012-07-10,448.11,451.46,441.76,443.09,443.09,         0
2012-07-11,443.09,444.49,439.57,441.55,441.55,         0
2012-07-12,441.20,442.69,434.97,441.11,441.11,         0
2012-07-13,441.26,448.11,441.26,447.38,447.38,         0
2012-07-16,447.38,447.38,443.72,445.18,445.18,         0
2012-07-17,445.18,448.27,441.57,446.26,446.26,         0
2012-07-18,446.21,451.49,445.55,449.85,449.85,         0
2012-07-19,450.08,451.58,448.33,449.08,449.08,         0
2012-07-20,448.90,448.90,443.50,443.63,443.63,         0
2012-07-23,443.63,443.63,434.67,437.06,437.06,         0
2012-07-24,437.06,437.91,429.53,431.13,431.13,         0
2012-07-25,431.13,435.02,430.95,432.15,432.15,         0
2012-07-26,432.34,438.70,432.34,436.35,436.35,         0
2012-07-27,436.40,447.51,436.14,446.32,446.32,         0
2012-07-30,446.36,447.39,442.88,443.53,443.53,         0
2012-07-31,443.58,445.82,441.50,441.72,441.72,         0
2012-08-01,441.72,443.52,433.53,433.53,433.53,         0
2012-08-02,433.49,435.21,431.06,433.06,433.06,         0
2012-08-03,433.60,445.75,433.60,444.17,444.17,         0
2012-08-06,444.23,448.99,444.23,447.22,447.22,         0
2012-08-07,447.33,453.96,447.33,450.90,450.90,         0
2012-08-08,450.98,452.52,449.62,451.32,451.32,         0
2012-08-09,451.35,453.55,451.26,452.14,452.14,         0
2012-08-10,452.14,452.14,449.73,451.65,451.65,         0
2012-08-13,451.64,451.64,445.69,450.10,450.10,         0
2012-08-14,450.19,452.49,447.35,448.48,448.48,         0
2012-08-15,448.48,452.76,447.74,452.76,452.76,         0
2012-08-16,452.79,458.00,450.47,457.53,457.53,         0
2012-08-17,457.49,461.19,456.79,461.19,461.19,         0
2012-08-20,461.19,461.19,456.79,459.46,459.46,         0
2012-08-21,459.46,465.36,458.14,459.06,459.06,         0
2012-08-22,459.02,459.02,455.94,457.58,457.58,         0
2012-08-23,457.58,457.60,453.38,454.38,454.38,         0
2012-08-24,454.38,456.97,452.87,455.93,455.93,         0
2012-08-27,455.93,458.33,455.10,456.48,456.48,         0
2012-08-28,456.48,459.21,456.03,458.78,458.78,         0
2012-08-29,458.78,461.98,458.32,460.91,460.91,         0
2012-08-30,460.91,460.91,455.87,456.35,456.35,         0
2012-08-31,456.46,459.06,454.47,457.91,457.91,         0
2012-09-04,457.87,464.25,455.07,463.26,463.26,         0
2012-09-05,463.21,464.74,461.58,462.38,462.38,         0
2012-09-06,462.39,472.74,462.39,471.64,471.64,         0
2012-09-07,471.77,474.95,471.77,473.97,473.97,         0
2012-09-10,473.97,475.36,472.53,472.80,472.80,         0
2012-09-11,472.83,475.98,472.51,474.25,474.25,         0
2012-09-12,474.43,475.51,472.70,475.28,475.28,         0
2012-09-13,475.29,483.84,473.63,481.13,481.13,         0
2012-09-14,481.14,488.00,481.14,485.66,485.66,         0
2012-09-17,485.66,485.66,480.47,482.06,482.06,         0
2012-09-18,482.02,482.02,479.95,481.50,481.50,         0
2012-09-19,481.57,482.28,479.00,479.05,479.05,         0
2012-09-20,478.88,478.88,474.12,476.53,476.53,         0
2012-09-21,476.64,481.30,476.64,478.10,478.10,         0
2012-09-24,477.58,478.71,474.75,475.94,475.94,         0
2012-09-25,476.02,478.49,468.91,469.05,469.05,         0
2012-09-26,469.11,469.24,464.80,465.90,465.90,         0
2012-09-27,465.90,472.10,465.67,471.36,471.36,         0
2012-09-28,471.34,471.34,466.98,468.00,468.00,         0
2012-10-01,468.27,473.42,467.84,469.93,469.93,         0
2012-10-02,469.95,471.16,468.21,469.81,469.81,         0
2012-10-03,469.86,471.32,467.00,468.29,468.29,         0
2012-10-04,468.31,471.07,466.10,471.07,471.07,         0
2012-10-05,471.07,476.11,469.48,470.26,470.26,         0
2012-10-08,470.26,470.26,467.35,467.98,467.98,         0
2012-10-09,467.89,468.04,461.78,461.90,461.90,         0
2012-10-10,461.90,462.63,460.13,461.20,461.20,         0
2012-10-11,461.25,465.83,461.25,462.20,462.20,         0
2012-10-12,462.16,462.60,457.51,458.26,458.26,         0
2012-10-15,458.35,461.20,457.14,461.16,461.16,         0
2012-10-16,461.28,465.17,461.28,464.88,464.88,         0
2012-10-17,464.88,469.14,464.88,468.88,468.88,         0
2012-10-18,468.87,468.99,466.52,466.57,466.57,         0
2012-10-19,466.41,466.41,456.87,458.80,458.80,         0
2012-10-22,458.71,459.12,456.46,458.37,458.37,         0
2012-10-23,457.88,457.88,451.53,456.40,456.40,         0
2012-10-24,456.40,458.25,453.80,454.93,454.93,         0
2012-10-25,455.44,459.21,453.65,456.40,456.40,         0
2012-10-26,456.40,457.56,451.70,454.44,454.44,         0
2012-10-31,454.57,458.21,454.41,458.15,458.15,         0
2012-11-01,458.13,464.13,458.10,463.69,463.69,         0
2012-11-02,463.81,464.98,460.29,461.28,461.28,         0
2012-11-05,457.35,461.04,456.28,460.32,460.32,         0
2012-11-06,460.34,465.76,460.34,465.10,465.10,         0
2012-11-07,465.10,465.10,452.54,453.91,453.91,         0
2012-11-08,453.91,454.67,447.62,447.62,447.62,         0
2012-11-09,447.62,451.14,445.54,447.74,447.74,         0
2012-11-12,447.75,448.86,446.62,447.00,447.00,         0
2012-11-13,447.05,448.39,444.49,444.66,444.66,         0
2012-11-14,444.81,446.20,436.28,436.74,436.74,         0
2012-11-15,436.74,437.33,431.45,434.15,434.15,         0
2012-11-16,434.02,437.84,430.73,437.45,437.45,         0
2012-11-19,437.83,446.66,437.83,446.65,446.65,         0
2012-11-20,446.63,447.82,444.51,447.64,447.64,         0
2012-11-21,447.71,449.44,447.27,449.43,449.43,         0
2012-11-23,449.56,454.29,449.56,454.28,454.28,         0
2012-11-26,454.28,455.97,452.08,455.97,455.97,         0
2012-11-27,455.96,458.30,455.04,455.75,455.75,         0
2012-11-28,455.75,458.56,450.51,458.52,458.52,         0
2012-11-29,458.76,463.60,458.76,463.49,463.49,         0
2012-11-30,463.49,463.71,460.72,462.15,462.15,         0
2012-12-03,462.22,464.41,460.64,461.82,461.82,         0
2012-12-04,461.82,463.07,458.85,462.84,462.84,     60000
2012-12-05,462.84,463.43,458.81,461.54,461.54,         0
2012-12-06,461.54,462.54,459.51,462.01,462.01,     42200
2012-12-07,462.01,463.70,460.63,462.14,462.14,     43600
2012-12-10,462.14,464.29,462.12,463.87,463.87,     48800
2012-12-11,463.87,468.46,463.87,468.14,468.14,     57400
2012-12-12,468.15,469.63,464.60,465.10,465.10,     52000
2012-12-13,465.09,466.14,461.18,462.36,462.36,         0
2012-12-14,462.27,463.34,460.53,461.39,461.39,     47600
2012-12-17,461.42,467.99,461.42,467.85,467.85,     51800
2012-12-18,467.87,475.28,467.87,475.28,475.28,     65000
2012-12-19,475.28,477.65,473.70,475.03,475.03,         0
2012-12-20,475.03,477.90,473.97,477.70,477.70,         0
2012-12-21,477.64,477.64,472.41,475.73,475.73,    236400
2012-12-24,475.73,475.73,473.37,474.17,474.17,     24200
2012-12-26,474.17,474.58,470.27,470.62,470.62,     38800
2012-12-27,470.62,471.02,464.67,470.35,470.35,     44200
2012-12-28,470.35,470.95,467.38,467.41,467.41,     40800
2012-12-31,467.41,476.95,466.88,476.57,476.57,     59600
2013-01-02,476.57,489.61,476.57,489.28,489.28,     90800
2013-01-03,489.28,491.99,487.82,489.17,489.17,     55600
2013-01-04,489.17,493.33,489.17,492.62,492.62,     57600
2013-01-07,492.62,492.62,489.28,490.29,490.29,     48400
2013-01-08,490.29,490.44,487.24,488.98,488.98,     60800
2013-01-09,488.98,491.86,488.98,491.43,491.43,         0
2013-01-10,491.43,492.86,489.34,492.25,492.25,     48600
2013-01-11,492.25,492.77,489.90,492.06,492.06,     53400
2013-01-14,492.06,492.25,490.13,491.51,491.51,         0
2013-01-15,491.51,494.19,489.06,493.98,493.98,     52400
2013-01-16,493.98,493.98,491.91,492.77,492.77,     60200
2013-01-17,492.77,498.59,492.77,498.11,498.11,     57200
2013-01-18,498.10,500.07,497.21,500.06,500.06,     64200
2013-01-22,500.06,503.88,499.41,503.88,503.88,         0
2013-01-23,503.88,503.89,501.74,502.20,502.20,     54600
2013-01-24,502.14,507.39,501.64,505.90,505.90,         0
2013-01-25,505.91,508.47,505.63,508.47,508.47,         0
2013-01-28,508.47,508.73,505.28,507.83,507.83,     63400
2013-01-29,507.83,508.25,505.66,508.25,508.25,     77000
2013-01-30,508.25,508.25,500.43,502.16,502.16,     70000
2013-01-31,502.16,504.63,501.18,503.85,503.85,     69600
2013-02-01,503.84,510.58,503.84,509.43,509.43,     63600
